volume,volume_size,volume_used_size,fs_type,file_count,total_memory,free_memory,shared_memory,cached_memory,cpu_count,average_cpu_usage_on_previous_one_minute,average_cpu_usage_on_previous_five_minute,average_cpu_usage_on_previous_fifteen_minute,num_extents,num_bytes_read,num_bytes_write,square_sum_head_move,square_sum_read,backup_elapsed_time
/lvm/fsa-20G-ext3,20511356,3623196,2,226,3881340,1817092,33464,1746588,2,0.71,1.11,1.18,3337,6980370432,6980370432,2.2321E+11,2.23277E+11,184535879
/lvm/fsa-20G-ext3,20511356,3623196,2,226,3881340,1819120,33464,1743292,2,0.94,1.04,1.14,14,11534336,6980370432,207618048,274726912,50302
/lvm/fsa-20G-ext4,20511312,3808612,3,223,3881340,1819420,33476,1743344,2,0.87,1.03,1.13,2747,5743050752,5743050752,1.83616E+11,1.83683E+11,141279188
/lvm/fsa-20G-ext4,20511312,3808612,3,223,3881340,1820816,33464,1743364,2,0.99,1.01,1.12,14,11534336,5743050752,207618048,274726912,58555
/lvm/fsa-2G-ext3,1998672,22380,2,75,3881340,1819140,33476,1743552,2,0.99,1.01,1.12,122,238026752,238026752,7455375360,7522484224,6583308
/lvm/fsa-2G-ext3,1998672,22380,2,75,3881340,1821032,33464,1743560,2,0.92,1,1.11,14,11534336,238026752,207618048,274726912,39908
/lvm/fsa-2G-ext4,1998672,17200,3,70,3881340,1818940,33476,1743540,2,0.84,0.98,1.1,76,141557760,141557760,4368367616,4435476480,3432718
/lvm/fsa-2G-ext4,1998672,17200,3,70,3881340,1821124,33464,1743636,2,0.79,0.97,1.1,14,11534336,141557760,207618048,274726912,39322
/lvm/fsa-50G-ext3,51475068,503404,2,133,3881340,1818868,33464,1743760,2,0.79,0.97,1.1,1321,2752512000,2752512000,87918903296,87986012160,49586132
/lvm/fsa-50G-ext3,51475068,503404,2,133,3881340,1820072,33476,1743568,2,0.88,0.96,1.09,14,11534336,2752512000,207618048,274726912,54064
/lvm/fsa-50G-ext4,51474912,1402776,3,235,3881340,1820544,33476,1743328,2,0.75,0.93,1.08,1477,3079667712,3079667712,98387886080,98454994944,72408361
/lvm/fsa-50G-ext4,51474912,1402776,3,235,3881340,1819312,33476,1743644,2,0.93,0.94,1.07,14,11534336,3079667712,207618048,274726912,68693
/lvm/fsa-5G-ext3,5029504,1308860,2,118,3881340,1825368,33464,1744016,2,1.09,0.99,1.08,1064,2213543936,2213543936,70671925248,70739034112,62651201
/lvm/fsa-5G-ext3,5029504,1308860,2,118,3881340,1819952,33464,1743692,2,1.05,1.01,1.08,14,11534336,2213543936,207618048,274726912,70463
/lvm/fsa-5G-ext4,5029504,1039304,3,113,3881340,1815840,33476,1743852,2,1.12,1.03,1.08,735,1523580928,1523580928,48593108992,48660217856,43392810
/lvm/fsa-5G-ext4,5029504,1039304,3,113,3881340,1816688,33476,1744148,2,1.06,1.02,1.08,14,11534336,1523580928,207618048,274726912,41763
/lvm/fsa-100G-ext3,103081248,1961368,2,248,3881340,1174012,33464,2393496,2,1.95,1.23,1.14,2931,6128926720,6128926720,1.95964E+11,1.96031E+11,121512638
/lvm/fsa-100G-ext3,103081248,1961368,2,248,3881340,1831296,33464,1732512,2,1.42,1.74,1.4,14,11534336,6128926720,207618048,274726912,91593
/lvm/fsa-100G-ext4,103080888,802780,3,153,3881340,1830644,33476,1732240,2,1.27,1.7,1.39,1383,2882535424,2882535424,92079652864,92146761728,35989352
/lvm/fsa-100G-ext4,103080888,802780,3,153,3881340,1830136,33476,1732456,2,1.14,1.61,1.38,14,11534336,2882535424,207618048,274726912,79117
/lvm/fsa-10G-ext3,10190136,76112,2,117,3881340,1828272,33464,1732440,2,1.05,1.59,1.37,305,621805568,621805568,19736297472,19803406336,10750220
/lvm/fsa-10G-ext3,10190136,76112,2,117,3881340,1829988,33464,1732380,2,0.96,1.54,1.36,14,11534336,621805568,207618048,274726912,85439
/lvm/fsa-10G-ext4,10190100,3075192,3,201,3881340,1827388,33464,1732676,2,0.96,1.54,1.36,2024,4226809856,4226809856,1.35096E+11,1.35164E+11,109955564
/lvm/fsa-10G-ext4,10190100,3075192,3,201,3881340,1827016,33476,1732760,2,0.98,1.36,1.31,14,11534336,4226809856,207618048,274726912,57777
/lvm/fsa-1G-ext3,999320,4824,2,68,3881340,1825184,33468,1732808,2,0.98,1.35,1.31,53,93323264,93323264,2824863744,2891972608,2161773
/lvm/fsa-1G-ext3,999320,4824,2,68,3881340,1825712,33464,1732640,2,1.06,1.36,1.31,14,11534336,93323264,207618048,274726912,38580
/lvm/fsa-1G-ext4,999320,5104,3,48,3881340,1825524,33468,1732840,2,1.06,1.36,1.31,43,72351744,72351744,2153775104,2220883968,1080001
/lvm/fsa-1G-ext4,999320,5104,3,48,3881340,1824976,33476,1732852,2,1.05,1.35,1.31,14,11534336,72351744,207618048,274726912,40217
/lvm/fsa-20G-ext3,20511356,3362744,2,227,3881340,1827648,33464,1732784,2,1.05,1.34,1.31,3150,6588203008,6588203008,2.10661E+11,2.10728E+11,149682608
/lvm/fsa-20G-ext3,20511356,3362744,2,227,3881340,1826500,33464,1732644,2,0.92,1.19,1.26,14,11534336,6588203008,207618048,274726912,54782
/lvm/fsa-20G-ext4,20511312,3535740,3,224,3881340,1824512,33476,1732716,2,0.93,1.19,1.25,2591,5415895040,5415895040,1.73147E+11,1.73214E+11,140532751
/lvm/fsa-20G-ext4,20511312,3535740,3,224,3881340,1825772,33464,1732748,2,0.99,1.11,1.22,14,11534336,5415895040,207618048,274726912,46627
/lvm/fsa-2G-ext3,1998672,22280,2,77,3881340,1824448,33464,1732980,2,0.99,1.11,1.22,122,238026752,238026752,7455375360,7522484224,6271907
/lvm/fsa-2G-ext3,1998672,22280,2,77,3881340,1825920,33476,1732964,2,0.92,1.09,1.21,14,11534336,238026752,207618048,274726912,51485
/lvm/fsa-2G-ext4,1998672,16568,3,73,3881340,1824220,33464,1733100,2,0.93,1.09,1.21,76,141557760,141557760,4368367616,4435476480,2652325
/lvm/fsa-2G-ext4,1998672,16568,3,73,3881340,1823772,33476,1733156,2,0.93,1.09,1.21,14,11534336,141557760,207618048,274726912,40006
/lvm/fsa-50G-ext3,51475068,503620,2,134,3881340,1823420,33476,1733336,2,0.94,1.09,1.21,1311,2731540480,2731540480,87247814656,87314923520,58922333
/lvm/fsa-50G-ext3,51475068,503620,2,134,3881340,1826060,33464,1732920,2,0.98,1.07,1.19,14,11534336,2731540480,207618048,274726912,59065
/lvm/fsa-50G-ext4,51474912,1170228,3,236,3881340,1825952,33476,1732856,2,0.98,1.07,1.19,1317,2744123392,2744123392,87650467840,87717576704,71310650
/lvm/fsa-50G-ext4,51474912,1170228,3,236,3881340,1826008,33476,1733016,2,0.98,1.05,1.18,14,11534336,2744123392,207618048,274726912,72140
/lvm/fsa-5G-ext3,5029504,1183888,2,121,3881340,1824992,33464,1733020,2,0.99,1.05,1.18,999,2077229056,2077229056,66309849088,66376957952,54364032
/lvm/fsa-5G-ext3,5029504,1183888,2,121,3881340,1827124,33464,1733048,2,0.96,1.03,1.16,14,11534336,2077229056,207618048,274726912,47064
/lvm/fsa-5G-ext4,5029504,1037168,3,116,3881340,1825148,33468,1733216,2,0.89,1.01,1.15,730,1513095168,1513095168,48257564672,48324673536,41879368
/lvm/fsa-5G-ext4,5029504,1037168,3,116,3881340,1826428,33464,1733040,2,0.95,1.01,1.15,14,11534336,1513095168,207618048,274726912,51071
/lvm/fsa-100G-ext3,103081248,1942356,2,251,3881340,1231764,33464,2334356,2,2.17,1.3,1.24,2922,6110052352,6110052352,1.9536E+11,1.95427E+11,137125538
/lvm/fsa-100G-ext3,103081248,1942356,2,251,3881340,1808404,33464,1751012,2,1.29,1.61,1.41,14,11534336,6110052352,207618048,274726912,91191
/lvm/fsa-100G-ext4,103080888,850780,3,156,3881340,1808388,33464,1751088,2,1.16,1.58,1.4,1407,2932867072,2932867072,93690265600,93757374464,30497521
/lvm/fsa-100G-ext4,103080888,850780,3,156,3881340,1808076,33476,1750604,2,1.02,1.5,1.38,14,11534336,2932867072,207618048,274726912,69472
/lvm/fsa-10G-ext3,10190136,78328,2,122,3881340,1806672,33468,1750528,2,0.94,1.48,1.37,307,625999872,625999872,19870515200,19937624064,10813412
/lvm/fsa-10G-ext3,10190136,78328,2,122,3881340,1808392,33464,1750568,2,0.89,1.44,1.36,14,11534336,625999872,207618048,274726912,59838
/lvm/fsa-10G-ext4,10190100,3008312,3,206,3881340,1806420,33476,1750520,2,0.82,1.42,1.35,1986,4147118080,4147118080,1.32546E+11,1.32613E+11,102447637
/lvm/fsa-10G-ext4,10190100,3008312,3,206,3881340,1809100,33476,1749276,2,0.97,1.29,1.31,14,11534336,4147118080,207618048,274726912,70677
/lvm/fsa-1G-ext3,999320,4828,2,69,3881340,1807332,33464,1749532,2,0.89,1.27,1.31,53,93323264,93323264,2824863744,2891972608,2073723
/lvm/fsa-1G-ext3,999320,4828,2,69,3881340,1807248,33468,1749576,2,0.82,1.25,1.3,14,11534336,93323264,207618048,274726912,62470
/lvm/fsa-1G-ext4,999320,5224,3,49,3881340,1806584,33476,1749612,2,0.75,1.23,1.29,44,74448896,74448896,2220883968,2287992832,1250439
/lvm/fsa-1G-ext4,999320,5224,3,49,3881340,1806836,33464,1749620,2,0.77,1.23,1.29,14,11534336,74448896,207618048,274726912,72602
/lvm/fsa-20G-ext3,20511356,3000952,2,228,3881340,1806728,33476,1749768,2,0.79,1.22,1.29,2891,6045040640,6045040640,1.9328E+11,1.93347E+11,153063493
/lvm/fsa-20G-ext3,20511356,3000952,2,228,3881340,1812708,33476,1747716,2,0.99,1.13,1.24,14,11534336,6045040640,207618048,274726912,50945
/lvm/fsa-20G-ext4,20511312,3285084,3,225,3881340,1807780,33464,1748060,2,0.99,1.13,1.24,2436,5090836480,5090836480,1.62745E+11,1.62812E+11,142322901
/lvm/fsa-20G-ext4,20511312,3285084,3,225,3881340,1809988,33464,1747604,2,1,1.08,1.21,14,11534336,5090836480,207618048,274726912,37492
/lvm/fsa-2G-ext3,1998672,18664,2,79,3881340,1807580,33464,1747948,2,0.92,1.06,1.2,120,233832448,233832448,7321157632,7388266496,6779851
/lvm/fsa-2G-ext3,1998672,18664,2,79,3881340,1809956,33476,1747924,2,0.93,1.06,1.2,14,11534336,233832448,207618048,274726912,41480
/lvm/fsa-2G-ext4,1998672,15656,3,75,3881340,1807264,33464,1747964,2,0.86,1.04,1.19,76,141557760,141557760,4368367616,4435476480,3742190
/lvm/fsa-2G-ext4,1998672,15656,3,75,3881340,1808916,33464,1748044,2,0.87,1.04,1.19,14,11534336,141557760,207618048,274726912,41004
/lvm/fsa-50G-ext3,51475068,385944,2,136,3881340,1807360,33464,1747944,2,0.8,1.02,1.19,1226,2553282560,2553282560,81543561216,81610670080,58715272
/lvm/fsa-50G-ext3,51475068,385944,2,136,3881340,1809236,33464,1747936,2,0.93,1.02,1.17,14,11534336,2553282560,207618048,274726912,47400
/lvm/fsa-50G-ext4,51474912,1116724,3,238,3881340,1806928,33476,1747940,2,0.94,1.02,1.17,1279,2664431616,2664431616,85100331008,85167439872,67943847
/lvm/fsa-50G-ext4,51474912,1116724,3,238,3881340,1806572,33476,1748096,2,1.03,1.04,1.17,14,11534336,2664431616,207618048,274726912,60247
/lvm/fsa-5G-ext3,5029504,1190508,2,124,3881340,1804476,33464,1748200,2,0.95,1.02,1.16,1005,2089811968,2089811968,66712502272,66779611136,50754419
/lvm/fsa-5G-ext3,5029504,1190508,2,124,3881340,1800520,41656,1756260,2,0.95,1.01,1.15,14,11534336,2089811968,207618048,274726912,47793
/lvm/fsa-5G-ext4,5029504,1051620,3,119,3881340,1797956,41656,1756296,2,0.95,1.01,1.15,735,1523580928,1523580928,48593108992,48660217856,40876350
/lvm/fsa-5G-ext4,5029504,1051620,3,119,3881340,1802960,41624,1756372,2,1.02,1.02,1.14,14,11534336,1523580928,207618048,274726912,51239
/lvm/fsa-100G-ext3,103081248,1845176,2,254,3881340,1210760,41624,2353836,2,5.68,2.81,1.78,2888,6038749184,6038749184,1.93078E+11,1.93146E+11,129767704
/lvm/fsa-100G-ext3,103081248,1845176,2,254,3881340,1809572,41592,1751700,2,1.43,2.22,1.73,14,11534336,6038749184,207618048,274726912,78509
/lvm/fsa-100G-ext4,103080888,857680,3,159,3881340,1809616,41596,1751792,2,1.4,2.2,1.73,1412,2943352832,2943352832,94025809920,94092918784,37480335
/lvm/fsa-100G-ext4,103080888,857680,3,159,3881340,1809876,41592,1750980,2,1.15,2.02,1.69,14,11534336,2943352832,207618048,274726912,72448
/lvm/fsa-10G-ext3,10190136,80284,2,127,3881340,1810464,41592,1751180,2,1.05,1.98,1.68,310,632291328,632291328,20071841792,20138950656,15884390
/lvm/fsa-10G-ext3,10190136,80284,2,127,3881340,1810276,41592,1751268,2,1.04,1.92,1.66,14,11534336,632291328,207618048,274726912,40500
/lvm/fsa-10G-ext4,10190100,2894952,3,211,3881340,1807020,41604,1751276,2,1.04,1.9,1.66,1910,3987734528,3987734528,1.27446E+11,1.27513E+11,101809917
/lvm/fsa-10G-ext4,10190100,2894952,3,211,3881340,1809676,41592,1750812,2,1.03,1.64,1.59,14,11534336,3987734528,207618048,274726912,40502
/lvm/fsa-1G-ext3,999320,4928,2,70,3881340,1807056,41604,1750828,2,1.1,1.64,1.59,53,93323264,93323264,2824863744,2891972608,1921909
/lvm/fsa-1G-ext3,999320,4928,2,70,3881340,1807048,41604,1750980,2,1.1,1.63,1.59,14,11534336,93323264,207618048,274726912,40981
/lvm/fsa-1G-ext4,999320,5400,3,50,3881340,1806924,41604,1751096,2,1.1,1.63,1.59,44,74448896,74448896,2220883968,2287992832,633409
/lvm/fsa-1G-ext4,999320,5400,3,50,3881340,1806844,41592,1751216,2,1.01,1.61,1.58,14,11534336,74448896,207618048,274726912,49354
/lvm/fsa-20G-ext3,20511356,2492204,2,229,3881340,1804876,41592,1751100,2,1.17,1.63,1.59,2553,5336203264,5336203264,1.70597E+11,1.70664E+11,128314319
/lvm/fsa-20G-ext3,20511356,2492204,2,229,3881340,1809036,41604,1750620,2,1.01,1.4,1.51,14,11534336,5336203264,207618048,274726912,57873
/lvm/fsa-20G-ext4,20511312,2982820,3,226,3881340,1807220,41592,1750600,2,0.93,1.37,1.5,2233,4665114624,4665114624,1.49122E+11,1.49189E+11,114879038
/lvm/fsa-20G-ext4,20511312,2982820,3,226,3881340,1809224,41592,1750608,2,0.98,1.24,1.43,14,11534336,4665114624,207618048,274726912,39479
/lvm/fsa-2G-ext3,1998672,18588,2,81,3881340,1806396,41592,1750736,2,0.98,1.23,1.43,120,233832448,233832448,7321157632,7388266496,5572230
/lvm/fsa-2G-ext3,1998672,18588,2,81,3881340,1808476,41592,1750760,2,1.06,1.24,1.43,14,11534336,233832448,207618048,274726912,39253
/lvm/fsa-2G-ext4,1998672,15576,3,77,3881340,1805840,41592,1750820,2,1.05,1.24,1.43,76,141557760,141557760,4368367616,4435476480,3253239
/lvm/fsa-2G-ext4,1998672,15576,3,77,3881340,1806144,41604,1750892,2,1.05,1.24,1.43,14,11534336,141557760,207618048,274726912,39110
/lvm/fsa-50G-ext3,51475068,400476,2,137,3881340,1803580,41604,1750928,2,0.96,1.21,1.42,1248,2599419904,2599419904,83019956224,83087065088,54786380
/lvm/fsa-50G-ext3,51475068,400476,2,137,3881340,1805652,41592,1750872,2,0.99,1.18,1.39,14,11534336,2599419904,207618048,274726912,64277
/lvm/fsa-50G-ext4,51474912,975408,3,239,3881340,1805420,41604,1750548,2,0.99,1.17,1.39,1182,2461007872,2461007872,78590771200,78657880064,61654611
/lvm/fsa-50G-ext4,51474912,975408,3,239,3881340,1807536,41592,1750880,2,1,1.14,1.37,14,11534336,2461007872,207618048,274726912,80552
/lvm/fsa-5G-ext3,5029504,1181528,2,128,3881340,1805420,41604,1750808,2,0.92,1.12,1.36,1004,2087714816,2087714816,66645393408,66712502272,54820089
/lvm/fsa-5G-ext3,5029504,1181528,2,128,3881340,1807372,41592,1750688,2,0.97,1.1,1.34,14,11534336,2087714816,207618048,274726912,47456
/lvm/fsa-5G-ext4,5029504,1041672,3,122,3881340,1804684,41604,1750948,2,0.89,1.08,1.33,731,1515192320,1515192320,48324673536,48391782400,41185612
/lvm/fsa-5G-ext4,5029504,1041672,3,122,3881340,1804616,41592,1750992,2,0.95,1.07,1.31,14,11534336,1515192320,207618048,274726912,38189
/lvm/fsa-100G-ext3,103081248,1793932,2,257,3881340,1183904,41592,2377644,2,1.98,1.3,1.38,2878,6017777664,6017777664,1.92407E+11,1.92475E+11,126590589
/lvm/fsa-100G-ext3,103081248,1793932,2,257,3881340,1795252,41592,1761392,2,1.27,1.73,1.59,14,11534336,6017777664,207618048,274726912,66934
/lvm/fsa-100G-ext4,103080888,893080,3,162,3881340,1794872,41604,1761292,2,1.25,1.72,1.58,1424,2968518656,2968518656,94831116288,94898225152,37856323
/lvm/fsa-100G-ext4,103080888,893080,3,162,3881340,1904724,41560,1760496,2,1.08,1.61,1.55,14,11534336,2968518656,207618048,274726912,85535
/lvm/fsa-10G-ext3,10190136,84032,2,132,3881340,1903140,41560,1760388,2,0.99,1.58,1.54,314,640679936,640679936,20340277248,20407386112,15564591
/lvm/fsa-10G-ext3,10190136,84032,2,132,3881340,1904344,41560,1760528,2,0.99,1.54,1.53,14,11534336,640679936,207618048,274726912,53284
/lvm/fsa-10G-ext4,10190100,2896992,3,216,3881340,1902224,41560,1760464,2,0.99,1.53,1.53,1911,3989831680,3989831680,1.27513E+11,1.2758E+11,107538125
/lvm/fsa-10G-ext4,10190100,2896992,3,216,3881340,1904428,41560,1760504,2,1,1.37,1.47,14,11534336,3989831680,207618048,274726912,125349
/lvm/fsa-1G-ext3,999320,5204,2,72,3881340,1902460,41560,1760636,2,0.92,1.35,1.46,54,95420416,95420416,2891972608,2959081472,1277229
/lvm/fsa-1G-ext3,999320,5204,2,72,3881340,1902268,41572,1760424,2,0.92,1.34,1.46,14,11534336,95420416,207618048,274726912,36565
/lvm/fsa-1G-ext4,999320,5516,3,52,3881340,1901680,41560,1760484,2,0.92,1.34,1.46,44,74448896,74448896,2220883968,2287992832,1060031
/lvm/fsa-1G-ext4,999320,5516,3,52,3881340,1902100,41560,1760548,2,0.85,1.32,1.45,14,11534336,74448896,207618048,274726912,47473
/lvm/fsa-20G-ext3,20511356,2277320,2,230,3881340,1901468,41560,1760796,2,0.86,1.31,1.45,2393,5000658944,5000658944,1.5986E+11,1.59927E+11,112510644
/lvm/fsa-20G-ext3,20511356,2277320,2,230,3881340,1902576,41560,1760536,2,0.97,1.2,1.39,14,11534336,5000658944,207618048,274726912,62391
/lvm/fsa-20G-ext4,20511312,2605828,3,227,3881340,1901432,41560,1760544,2,0.89,1.18,1.38,2009,4195352576,4195352576,1.3409E+11,1.34157E+11,118419389
/lvm/fsa-20G-ext4,20511312,2605828,3,227,3881340,1903168,41560,1760672,2,0.97,1.11,1.33,14,11534336,4195352576,207618048,274726912,70334
/lvm/fsa-2G-ext3,1998672,18572,2,83,3881340,1901532,41560,1760704,2,0.9,1.09,1.32,121,235929600,235929600,7388266496,7455375360,5980524
/lvm/fsa-2G-ext3,1998672,18572,2,83,3881340,1903524,41572,1760680,2,0.91,1.09,1.32,14,11534336,235929600,207618048,274726912,37845
/lvm/fsa-2G-ext4,1998672,14700,3,79,3881340,1901296,41560,1760660,2,0.92,1.09,1.32,75,139460608,139460608,4301258752,4368367616,1534085
/lvm/fsa-2G-ext4,1998672,14700,3,79,3881340,1900792,41572,1760688,2,0.85,1.07,1.31,14,11534336,139460608,207618048,274726912,56811
/lvm/fsa-50G-ext3,51475068,413356,2,139,3881340,1898328,41572,1760796,2,0.85,1.07,1.31,1246,2595225600,2595225600,82885738496,82952847360,56402575
/lvm/fsa-50G-ext3,51475068,413356,2,139,3881340,1900432,41560,1760504,2,0.84,1.01,1.27,14,11534336,2595225600,207618048,274726912,54783
/lvm/fsa-50G-ext4,51474912,894252,3,240,3881340,1900100,41572,1760740,2,0.85,1.01,1.27,1119,2328887296,2328887296,74362912768,74430021632,58855285
/lvm/fsa-50G-ext4,51474912,894252,3,240,3881340,1902004,41560,1760592,2,0.95,1.01,1.25,14,11534336,2328887296,207618048,274726912,69594
/lvm/fsa-5G-ext3,5029504,1165572,2,131,3881340,1900108,41560,1760784,2,0.95,1.01,1.25,997,2073034752,2073034752,66175631360,66242740224,58219240
/lvm/fsa-5G-ext3,5029504,1165572,2,131,3881340,1901948,41560,1760644,2,0.95,1,1.23,14,11534336,2073034752,207618048,274726912,40131
/lvm/fsa-5G-ext4,5029504,915860,3,125,3881340,1899436,41560,1760764,2,0.88,0.98,1.22,656,1357905920,1357905920,43291508736,43358617600,38904705
/lvm/fsa-5G-ext4,5029504,915860,3,125,3881340,1901788,41560,1760748,2,0.94,0.98,1.21,14,11534336,1357905920,207618048,274726912,37890
/lvm/fsa-100G-ext3,103081248,7249456,2,221,1883160,80996,9128,1671844,1,3.19,2.48,1.37,5389,11283726336,11283726336,3.60918E+11,3.60985E+11,356230876
/lvm/fsa-100G-ext3,103081248,7249456,2,221,1883160,923284,9164,828420,1,1,1.43,1.26,14,11534336,11283726336,207618048,274726912,76283
/lvm/fsa-100G-ext4,103080888,3364748,3,185,1883160,915640,9164,832152,1,1,1.41,1.26,2610,5455740928,5455740928,1.74422E+11,1.74489E+11,147522073
/lvm/fsa-100G-ext4,103080888,3364748,3,185,1883160,920712,9164,827552,1,1.04,1.24,1.22,14,11534336,5455740928,207618048,274726912,65393
/lvm/fsa-10G-ext3,10190136,82288,2,44,1883160,911940,9164,834860,1,1.04,1.23,1.21,286,581959680,581959680,18461229056,18528337920,18987606
/lvm/fsa-10G-ext3,10190136,82288,2,44,1883160,912632,9176,835788,1,1.03,1.22,1.21,14,11534336,581959680,207618048,274726912,49475
/lvm/fsa-10G-ext4,10190100,7211864,3,151,1883160,908992,9176,836064,1,0.94,1.2,1.2,4027,8427405312,8427405312,2.69515E+11,2.69583E+11,293634341
/lvm/fsa-10G-ext4,10190100,7211864,3,151,1883160,922240,9164,825976,1,1,1.07,1.14,14,11534336,8427405312,207618048,274726912,570221
/lvm/fsa-1G-ext3,999320,5212,2,53,1883160,921796,9164,829720,1,1.12,1.09,1.14,52,91226112,91226112,2757754880,2824863744,13044800
/lvm/fsa-1G-ext3,999320,5212,2,53,1883160,910528,9164,838148,1,1.15,1.1,1.15,14,11534336,91226112,207618048,274726912,1302263
/lvm/fsa-1G-ext4,999320,5000,3,30,1883160,906964,9164,838316,1,1.13,1.1,1.14,45,76546048,76546048,2287992832,2355101696,2990630
/lvm/fsa-1G-ext4,999320,5000,3,30,1883160,909004,9164,839320,1,1.23,1.13,1.15,14,11534336,76546048,207618048,274726912,61985
/lvm/fsa-20G-ext3,20511356,13267004,2,229,1883160,905640,9164,839440,1,1.13,1.11,1.14,9068,18999148544,18999148544,6.07811E+11,6.07878E+11,774516772
/lvm/fsa-20G-ext3,20511356,13267004,2,229,1883160,917508,9136,832476,1,1,1.02,1.07,14,11534336,18999148544,207618048,274726912,78904
/lvm/fsa-20G-ext4,20511312,12518804,3,243,1883160,912240,9132,835452,1,1,1.02,1.07,6974,14607712256,14607712256,4.67285E+11,4.67352E+11,487832282
/lvm/fsa-20G-ext4,20511312,12518804,3,243,1883160,911736,9132,837700,1,0.99,1.01,1.04,14,11534336,14607712256,207618048,274726912,59529
/lvm/fsa-2G-ext3,1998672,473852,2,42,1883160,905412,9132,840836,1,0.91,0.99,1.03,387,793772032,793772032,25239224320,25306333184,24443371
/lvm/fsa-2G-ext3,1998672,473852,2,42,1883160,909280,9132,840020,1,0.89,0.98,1.03,14,11534336,793772032,207618048,274726912,69922
/lvm/fsa-2G-ext4,1998672,680304,3,39,1883160,903680,9132,840136,1,0.82,0.96,1.02,428,879755264,879755264,27990687744,28057796608,24079693
/lvm/fsa-2G-ext4,1998672,680304,3,39,1883160,911280,9132,835724,1,0.81,0.95,1.02,14,11534336,879755264,207618048,274726912,35288
/lvm/fsa-50G-ext3,51475068,4578648,2,142,1883160,904664,9144,838920,1,0.81,0.95,1.02,4434,9280946176,9280946176,2.96829E+11,2.96896E+11,259873797
/lvm/fsa-50G-ext3,51475068,4578648,2,142,1883160,904652,9132,843888,1,1,0.97,1.01,14,11534336,9280946176,207618048,274726912,68760
/lvm/fsa-50G-ext4,51474912,11716588,3,304,1883160,904620,9144,843884,1,1,0.97,1.01,6821,14286848000,14286848000,4.57018E+11,4.57085E+11,542408283
/lvm/fsa-50G-ext4,51474912,11716588,3,304,1883160,917420,9012,835828,1,1,1.01,1.02,14,11534336,14286848000,207618048,274726912,57459
/lvm/fsa-5G-ext3,5029504,4487272,2,71,1883160,913576,9012,836244,1,1,1.01,1.02,2395,5004853248,5004853248,1.59994E+11,1.60061E+11,220694319
