index,date,open,low,high,close,open,low,high,close,vol,y-1day_high
, 2011/07/28,1902.93,1886.9,1906.67,1900.22,1902.93,1886.9,1906.67,1900.22,17169584,1926.19
, 2011/07/29,1901.95,1885.62,1926.19,1908.21,1901.95,1885.62,1926.19,1908.21,18469802,1919.88
, 2011/08/01,1905.9,1898.37,1919.88,1909.95,1905.9,1898.37,1919.88,1909.95,12165633,1897.2
, 2011/08/02,1897.2,1874.56,1897.2,1894.32,1897.2,1874.56,1897.2,1894.32,12529351,1901.71
, 2011/08/03,1879.82,1877.49,1901.71,1893,1879.82,1877.49,1901.71,1893,12677866,1911.51
, 2011/08/04,1898.45,1890.91,1911.51,1895.43,1898.45,1890.91,1911.51,1895.43,10030752,1863.63
, 2011/08/05,1849.91,1841.01,1863.63,1850.14,1849.91,1841.01,1863.63,1850.14,18228960,1848.51
, 2011/08/08,1832.66,1769.99,1848.51,1794.43,1832.66,1769.99,1848.51,1794.43,28642384,1810.86
, 2011/08/09,1752.74,1741.1,1810.86,1801.82,1752.74,1741.1,1810.86,1801.82,28976200,1837.42
, 2011/08/10,1832.09,1810.45,1837.42,1814.67,1832.09,1810.45,1837.42,1814.67,22275996,1843.14
, 2011/08/11,1789.96,1789.23,1843.14,1840.29,1789.96,1789.23,1843.14,1840.29,20981100,1850
, 2011/08/12,1848.13,1833.89,1850,1838.16,1848.13,1833.89,1850,1838.16,16870138,1872.79
, 2011/08/15,1842.13,1831.98,1872.79,1872.39,1842.13,1831.98,1872.79,1872.39,18818714,1886.24
, 2011/08/16,1873,1856.97,1886.24,1862.89,1873,1856.97,1886.24,1862.89,18205038,1873.35
, 2011/08/17,1863.17,1855.28,1873.35,1858.3,1863.17,1855.28,1873.35,1858.3,12839831,1863.29
, 2011/08/18,1861.29,1822.19,1863.29,1824.86,1861.29,1822.19,1863.29,1824.86,13761735,1811.87
, 2011/08/19,1798.81,1792.46,1811.87,1806.28,1798.81,1792.46,1811.87,1806.28,16766318,1820.52
, 2011/08/22,1808.06,1782.97,1820.52,1790.14,1808.06,1782.97,1820.52,1790.14,12387369,1821.44
, 2011/08/23,1797.2,1788.08,1821.44,1821.19,1797.2,1788.08,1821.44,1821.19,12680404,1832.24
, 2011/08/24,1828.04,1802.45,1832.24,1806.79,1828.04,1802.45,1832.24,1806.79,12932481,1878.68
, 2011/08/25,1813.09,1811.36,1878.68,1878.48,1813.09,1811.36,1878.68,1878.48,33100518,1879.61
, 2011/08/26,1867.32,1858.33,1879.61,1876.33,1867.32,1858.33,1879.61,1876.33,17999114,1856.74
, 2011/08/29,1856.74,1833.61,1856.74,1836.88,1856.74,1833.61,1856.74,1836.88,17713796,1871.64
, 2011/08/30,1850.99,1831.43,1871.64,1835.07,1850.99,1831.43,1871.64,1835.07,16731186,1847.58
, 2011/08/31,1836.98,1826.71,1847.58,1841.54,1836.98,1826.71,1847.58,1841.54,12003854,1859.82
, 2011/09/01,1845.46,1834.7,1859.82,1840.37,1845.46,1834.7,1859.82,1840.37,11876162,1841.75
, 2011/09/02,1836.2,1811.27,1841.75,1820.68,1836.2,1811.27,1841.75,1820.68,11404027,1805.88
, 2011/09/05,1805.88,1783.95,1805.88,1786.47,1805.88,1783.95,1805.88,1786.47,12839514,1789.03
, 2011/09/06,1776.81,1770.37,1789.03,1779.52,1776.81,1770.37,1789.03,1779.52,12083634,1816.15
, 2011/09/07,1787.09,1781.79,1816.15,1813.86,1787.09,1781.79,1816.15,1813.86,12641629,1820.42
, 2011/09/08,1820.11,1798.99,1820.42,1799.78,1820.11,1798.99,1820.42,1799.78,8883492,1827.47
, 2011/09/09,1809.51,1791.9,1827.47,1800.93,1809.51,1791.9,1827.47,1800.93,11038680,1787.73
, 2011/09/13,1775.22,1768.88,1787.73,1783.18,1775.22,1768.88,1787.73,1783.18,10984081,1792.99
, 2011/09/14,1789.87,1753.56,1792.99,1787.12,1789.87,1753.56,1792.99,1787.12,12465576,1799.11
, 2011/09/15,1787.09,1779.32,1799.11,1779.68,1787.09,1779.32,1799.11,1779.68,12650526,1798.01
, 2011/09/16,1790.31,1778.85,1798.01,1784.93,1790.31,1778.85,1798.01,1784.93,10598144,1772.29
, 2011/09/19,1772.29,1749.22,1772.29,1749.7,1772.29,1749.22,1772.29,1749.7,11173488,1766.06
, 2011/09/20,1748.2,1740.91,1766.06,1757.64,1748.2,1740.91,1766.06,1757.64,9603734,1814.55
, 2011/09/21,1758.74,1749.38,1814.55,1808.37,1758.74,1749.38,1814.55,1808.37,20566628,1797.34
, 2011/09/22,1790.7,1749.68,1797.34,1750.61,1790.7,1749.68,1797.34,1750.61,17384536,1748.26
, 2011/09/23,1726.32,1714.21,1748.26,1740.32,1726.32,1714.21,1748.26,1740.32,17192884,1743.79
, 2011/09/26,1724.03,1684.84,1743.79,1689.93,1724.03,1684.84,1743.79,1689.93,16031800,1721.16
, 2011/09/27,1708,1697.27,1721.16,1710.99,1708,1697.27,1721.16,1710.99,13166514,1725.97
, 2011/09/28,1722.61,1690.84,1725.97,1695.84,1722.61,1690.84,1725.97,1695.84,12167433,1703.83
, 2011/09/29,1684.82,1679.2,1703.83,1689.54,1684.82,1679.2,1703.83,1689.54,13532896,1702.78
, 2011/09/30,1693.46,1678.42,1702.78,1684.5,1693.46,1678.42,1702.78,1684.5,13486789,1693.16
, 2011/10/10,1688.41,1666.1,1693.16,1669.35,1688.41,1666.1,1693.16,1669.35,11448922,1726.43
, 2011/10/11,1720.15,1659.73,1726.43,1675.42,1720.15,1659.73,1726.43,1675.42,19114804,1739.32
, 2011/10/12,1666.8,1657.35,1739.32,1737.36,1666.8,1657.35,1739.32,1737.36,27283616,1751.29
, 2011/10/13,1732.07,1726.78,1751.29,1746.94,1732.07,1726.78,1751.29,1746.94,21101850,1749.01
, 2011/10/14,1741.89,1726.59,1749.01,1745.21,1741.89,1726.59,1749.01,1745.21,13481832,1770.26
, 2011/10/17,1748.08,1744.13,1770.26,1757.06,1748.08,1744.13,1770.26,1757.06,13995038,1746.97
, 2011/10/18,1742.09,1705.92,1746.97,1709.28,1742.09,1705.92,1746.97,1709.28,15433243,1729.23
, 2011/10/19,1715.15,1706.56,1729.23,1708.95,1715.15,1706.56,1729.23,1708.95,12019613,1702.74
, 2011/10/20,1698.78,1660.89,1702.74,1674.03,1698.78,1660.89,1702.74,1674.03,15354191,1691.97
, 2011/10/21,1675.78,1670.21,1691.97,1676.1,1675.78,1670.21,1691.97,1676.1,12411518,1732.73
, 2011/10/24,1683.71,1677.72,1732.73,1729.03,1683.71,1677.72,1732.73,1729.03,21147410,1758.25
, 2011/10/25,1726.15,1714.41,1758.25,1751.68,1726.15,1714.41,1758.25,1751.68,22395284,1784.97
, 2011/10/26,1744.34,1742.51,1784.97,1765.63,1744.34,1742.51,1784.97,1765.63,26964188,1779.52
, 2011/10/27,1770.38,1765,1779.52,1774.51,1770.38,1765,1779.52,1774.51,17112432,1827.02
, 2011/10/28,1800.87,1796.75,1827.02,1807.06,1800.87,1796.75,1827.02,1807.06,29939992,1804.65
, 2011/10/31,1802.84,1783.87,1804.65,1792.05,1802.84,1783.87,1804.65,1792.05,17449738,1817.01
, 2011/11/01,1777.46,1774.66,1817.01,1795.39,1777.46,1774.66,1817.01,1795.39,19116512,1826.5
, 2011/11/02,1769.67,1767.07,1826.5,1825.45,1769.67,1767.07,1826.5,1825.45,22480138,1842.77
, 2011/11/03,1831.14,1817.84,1842.77,1819.04,1831.14,1817.84,1842.77,1819.04,27006072,1843.95
, 2011/11/04,1837.83,1823.57,1843.95,1831.75,1837.83,1823.57,1843.95,1831.75,20621640,1831.18
, 2011/11/07,1822.94,1807.6,1831.18,1809.8,1822.94,1807.6,1831.18,1809.8,14762363,1824.78
, 2011/11/08,1815.87,1806.23,1824.78,1808.61,1815.87,1806.23,1824.78,1808.61,16541325,1827.78
, 2011/11/09,1816.96,1799.31,1827.78,1821.76,1816.96,1799.31,1827.78,1821.76,15698569,1806.33
, 2011/11/10,1801.06,1781.15,1806.33,1781.91,1801.06,1781.15,1806.33,1781.91,17430388,1792.47
, 2011/11/11,1785.55,1773.25,1792.47,1779.51,1785.55,1773.25,1792.47,1779.51,11708221,1820.18
, 2011/11/14,1795.81,1792.32,1820.18,1816.06,1795.81,1792.32,1820.18,1816.06,15535637,1816.79
, 2011/11/15,1812.98,1801.09,1816.79,1808.18,1812.98,1801.09,1816.79,1808.18,12821976,1807.78
, 2011/11/16,1807.2,1746.77,1807.78,1755.42,1807.2,1746.77,1807.78,1755.42,18744140,1763.62
, 2011/11/17,1757.49,1746.85,1763.62,1748.45,1757.49,1746.85,1763.62,1748.45,11045416,1743.97
, 2011/11/18,1735.99,1716.7,1743.97,1720.76,1735.99,1716.7,1743.97,1720.76,13167270,1725.43
, 2011/11/21,1722.91,1706.58,1725.43,1721.39,1722.91,1706.58,1725.43,1721.39,9377582,1724.4
, 2011/11/22,1710.98,1705.2,1724.4,1722.23,1710.98,1705.2,1724.4,1722.23,9385457,1726.67
, 2011/11/23,1724.36,1697.16,1726.67,1701.06,1724.36,1697.16,1726.67,1701.06,9955157,1716.05
, 2011/11/24,1688.78,1685.9,1716.05,1704.69,1688.78,1685.9,1716.05,1704.69,9665786,1709.08
, 2011/11/25,1701.69,1686.99,1709.08,1691.67,1701.69,1686.99,1709.08,1691.67,7423627,1707.17
, 2011/11/28,1698.3,1689.06,1707.17,1693.67,1698.3,1689.06,1707.17,1693.67,7888404,1717.55
, 2011/11/29,1708.18,1699.17,1717.55,1716.09,1708.18,1699.17,1717.55,1716.09,9754909,1712.7
, 2011/11/30,1709.35,1657.63,1712.7,1662.75,1709.35,1657.63,1712.7,1662.75,14433323,1745.93
, 2011/12/01,1717.72,1708.12,1745.93,1713.05,1717.72,1708.12,1745.93,1713.05,27007356,1711.5
, 2011/12/02,1705.31,1692.42,1711.5,1704.46,1705.31,1692.42,1711.5,1704.46,11264237,1711.91
, 2011/12/05,1708.96,1688.55,1711.91,1694.5,1708.96,1688.55,1711.91,1694.5,12438514,1697.61
, 2011/12/06,1690.46,1681.59,1697.61,1689.01,1690.46,1681.59,1697.61,1689.01,9770043,1706.95
, 2011/12/07,1691.44,1687.76,1706.95,1702.45,1691.44,1687.76,1706.95,1702.45,8948663,1716.27
, 2011/12/08,1701.29,1684.76,1716.27,1701.68,1701.29,1684.76,1716.27,1701.68,9668597,1702.82
, 2011/12/09,1690.05,1687.85,1702.82,1692.06,1690.05,1687.85,1702.82,1692.06,8058700,1692.53
, 2011/12/12,1689.72,1677.49,1692.53,1678.7,1689.72,1677.49,1692.53,1678.7,7647060,1676.7
, 2011/12/13,1671.84,1643.9,1676.7,1645.81,1671.84,1643.9,1676.7,1645.81,13306577,1654.88
, 2011/12/14,1643.02,1633.56,1654.88,1637.01,1643.02,1633.56,1654.88,1637.01,8813060,1632.75
, 2011/12/15,1626.69,1598.38,1632.75,1599.01,1626.69,1598.38,1632.75,1599.01,12535118,1629.97
, 2011/12/16,1598.07,1594.29,1629.97,1629,1598.07,1594.29,1629.97,1629,13261997,1627.47
, 2011/12/19,1615.95,1584.3,1627.47,1625.26,1615.95,1584.3,1627.47,1625.26,13820488,1646.73
, 2011/12/20,1619.8,1617.28,1646.73,1624.44,1619.8,1617.28,1646.73,1624.44,12108649,1643.84
, 2011/12/21,1637.37,1602.5,1643.84,1604.25,1637.37,1602.5,1643.84,1604.25,11904536,1618.7
, 2011/12/22,1597.31,1584.15,1618.7,1608.24,1597.31,1584.15,1618.7,1608.24,14267739,1632.54
, 2011/12/23,1606.29,1602.88,1632.54,1617.94,1606.29,1602.88,1632.54,1617.94,11340570,1621.94
, 2011/12/26,1608.52,1600.5,1621.94,1601.47,1608.52,1600.5,1621.94,1601.47,9966687,1613.96
, 2011/12/27,1599.41,1589.09,1613.96,1590.99,1599.41,1589.09,1613.96,1590.99,9569049,1596.7
, 2011/12/28,1586.22,1571.51,1596.7,1594.84,1586.22,1571.51,1596.7,1594.84,12078006,1604.2
, 2011/12/29,1588.04,1586.14,1604.2,1596.59,1588.04,1586.14,1604.2,1596.59,10474705,1620.4
, 2011/12/30,1602.32,1602.32,1620.4,1617.61,1602.32,1602.32,1620.4,1617.61,13122202,1631.26
, 2012/01/04,1628.17,1594.42,1631.26,1595.12,1628.17,1594.42,1631.26,1595.12,12822705,1622.84
, 2012/01/05,1591.24,1590.54,1622.84,1596.59,1591.24,1590.54,1622.84,1596.59,18078364,1609.21
, 2012/01/06,1595.73,1588.6,1609.21,1608.36,1595.73,1588.6,1609.21,1608.36,13869973,1659.58
, 2012/01/09,1608.49,1598.39,1659.58,1659.05,1608.49,1598.39,1659.58,1659.05,21627580,1707.6
, 2012/01/10,1658.2,1655.3,1707.6,1704.74,1658.2,1655.3,1707.6,1704.74,28517416,1709.89
, 2012/01/11,1703.65,1686.64,1709.89,1694.26,1703.65,1686.64,1709.89,1694.26,18430906,1717.8
, 2012/01/12,1690.39,1688.18,1717.8,1701.45,1690.39,1688.18,1717.8,1701.45,17766372,1710.49
, 2012/01/13,1703.39,1671.29,1710.49,1685.91,1703.39,1671.29,1710.49,1685.91,17531050,1689.84
, 2012/01/16,1676.14,1661.38,1689.84,1661.99,1676.14,1661.38,1689.84,1661.99,11617615,1736.96
, 2012/01/17,1664.48,1649.04,1736.96,1736.61,1664.48,1649.04,1736.96,1736.61,25662976,1750.11
, 2012/01/18,1736.29,1709.79,1750.11,1714.7,1736.29,1709.79,1750.11,1714.7,21955716,1757.25
, 2012/01/19,1717.14,1713.95,1757.25,1750.52,1717.14,1713.95,1757.25,1750.52,21808600,1779
, 2012/01/20,1756.78,1748.67,1779,1775.09,1756.78,1748.67,1779,1775.09,22211600,1778.14
, 2012/01/30,1778.14,1742.28,1778.14,1742.82,1778.14,1742.28,1778.14,1742.82,18884774,1754.77
, 2012/01/31,1744.22,1734.05,1754.77,1744.71,1744.22,1734.05,1754.77,1744.71,13032093,1751.56
, 2012/02/01,1739.64,1709.54,1751.56,1713.68,1739.64,1709.54,1751.56,1713.68,13526270,1761.94
, 2012/02/02,1720,1714.25,1761.94,1761.94,1720,1714.25,1761.94,1761.94,17495140,1780.22
, 2012/02/03,1756.15,1750.37,1780.22,1772.19,1756.15,1750.37,1780.22,1772.19,19013624,1781.89
, 2012/02/06,1775.44,1753.43,1781.89,1764.82,1775.44,1753.43,1781.89,1764.82,16663063,1756.3
, 2012/02/07,1753.38,1721.85,1756.3,1732.02,1753.38,1721.85,1756.3,1732.02,14938529,1786.2
, 2012/02/08,1731.99,1729.54,1786.2,1782.06,1731.99,1729.54,1786.2,1782.06,22114500,1789.08
, 2012/02/09,1781.15,1771.09,1789.08,1778.1,1781.15,1771.09,1789.08,1778.1,19641196,1800.03
, 2012/02/10,1772.19,1770.8,1800.03,1778.32,1772.19,1770.8,1800.03,1778.32,23482256,1786.48
, 2012/02/13,1757.02,1751.07,1786.48,1768.54,1757.02,1751.07,1786.48,1768.54,17557924,1767.77
, 2012/02/14,1765.87,1747.83,1767.77,1758.98,1765.87,1747.83,1767.77,1758.98,12775513,1784.24
, 2012/02/15,1753.78,1751.11,1784.24,1773.17,1753.78,1751.11,1784.24,1773.17,18224436,1776.92
, 2012/02/16,1770.4,1751.36,1776.92,1761.88,1770.4,1751.36,1776.92,1761.88,17181728,1778.63
, 2012/02/17,1774.19,1756.95,1778.63,1765.65,1774.19,1756.95,1778.63,1765.65,12351480,1792.51
, 2012/02/20,1790.39,1768.06,1792.51,1769.41,1790.39,1768.06,1792.51,1769.41,18156016,1780.56
, 2012/02/21,1772.25,1756.41,1780.56,1779.94,1772.25,1756.41,1780.56,1779.94,13532793,1798.01
, 2012/02/22,1781.98,1772.43,1798.01,1795.26,1781.98,1772.43,1798.01,1795.26,24083520,1805.67
, 2012/02/23,1794.35,1791.19,1805.67,1799.64,1794.35,1791.19,1805.67,1799.64,23418448,1827.04
, 2012/02/24,1801.39,1797.05,1827.04,1826.72,1801.39,1797.05,1827.04,1826.72,32001576,1851.36
, 2012/02/27,1833.44,1828.04,1851.36,1828.41,1833.44,1828.04,1851.36,1828.41,35919728,1843.96
, 2012/02/28,1826.9,1826.1,1843.96,1839.06,1826.9,1826.1,1843.96,1839.06,25687528,1841.56
, 2012/02/29,1835.77,1819.83,1841.56,1822.77,1835.77,1819.83,1841.56,1822.77,20527452,1827.66
, 2012/03/01,1814.32,1813.45,1827.66,1818.28,1814.32,1813.45,1827.66,1818.28,14237421,1844.08
, 2012/03/02,1821.04,1821.04,1844.08,1843.85,1821.04,1821.04,1844.08,1843.85,23251540,1850.25
, 2012/03/05,1847.45,1826.78,1850.25,1827.94,1847.45,1826.78,1850.25,1827.94,24262548,1824.35
, 2012/03/06,1822.52,1792.78,1824.35,1794.26,1822.52,1792.78,1824.35,1794.26,23333948,1793.73
, 2012/03/07,1777.84,1774.51,1793.73,1776.36,1777.84,1774.51,1793.73,1776.36,18853132,1804.91
, 2012/03/08,1782.7,1782.7,1804.91,1798.1,1782.7,1782.7,1804.91,1798.1,19954716,1811.94
, 2012/03/09,1803.91,1794.34,1811.94,1811.49,1803.91,1794.34,1811.94,1811.49,17309708,1810.59
, 2012/03/12,1810.09,1785.97,1810.59,1796.94,1810.09,1785.97,1810.59,1796.94,20328768,1814.13
, 2012/03/13,1795.68,1793.89,1814.13,1813.2,1795.68,1793.89,1814.13,1813.2,17035288,1831.86
, 2012/03/14,1823.11,1770.51,1831.86,1776.41,1823.11,1770.51,1831.86,1776.41,38304464,1783.14
, 2012/03/15,1774.56,1759.09,1783.14,1760.48,1774.56,1759.09,1783.14,1760.48,25533676,1781.21
, 2012/03/16,1764.76,1754.06,1781.21,1780.08,1764.76,1754.06,1781.21,1780.08,19459334,1781.08
, 2012/03/19,1775.96,1760.34,1781.08,1778.98,1775.96,1760.34,1781.08,1778.98,20652596,1775.94
, 2012/03/20,1774.99,1754.81,1775.94,1755.72,1774.99,1754.81,1775.94,1755.72,21832446,1775.23
, 2012/03/21,1765.73,1750.08,1775.23,1758.62,1765.73,1750.08,1775.23,1758.62,21143536,1770.41
, 2012/03/22,1759.32,1749.13,1770.41,1760.33,1759.32,1749.13,1770.41,1760.33,16985324,1760.25
, 2012/03/23,1756.19,1741.53,1760.25,1747.92,1756.19,1741.53,1760.25,1747.92,16381248,1754.8
, 2012/03/26,1747.85,1741,1754.8,1749.89,1747.85,1741,1754.8,1749.89,11070335,1760.75
, 2012/03/27,1757,1745.8,1760.75,1749.19,1757,1745.8,1760.75,1749.19,12325533,1746.4
, 2012/03/28,1743.41,1706.26,1746.4,1708.85,1743.41,1706.26,1746.4,1708.85,17266636,1709.71
, 2012/03/29,1702.06,1681.97,1709.71,1688.09,1702.06,1681.97,1709.71,1688.09,17979978,1706.01
, 2012/03/30,1693.65,1690.27,1706.01,1705.63,1693.65,1690.27,1706.01,1705.63,15207403,1739.44
, 2012/04/05,1698.74,1691.48,1739.44,1735.28,1698.74,1691.48,1739.44,1735.28,22842756,1739.89
, 2012/04/06,1732.51,1726.5,1739.89,1737.51,1732.51,1726.5,1739.89,1737.51,15962621,1735.06
, 2012/04/09,1730.45,1719.46,1735.06,1721.43,1730.45,1719.46,1735.06,1721.43,10819416,1737.24
, 2012/04/10,1719.58,1702.95,1737.24,1736.24,1719.58,1702.95,1737.24,1736.24,12690505,1748.3
, 2012/04/11,1721.19,1718.08,1748.3,1734.59,1721.19,1718.08,1748.3,1734.59,15347021,1771.92
, 2012/04/12,1736.67,1731.77,1771.92,1770.95,1736.67,1731.77,1771.92,1770.95,21751090,1785.45
, 2012/04/13,1771.3,1769.57,1785.45,1777.07,1771.3,1769.57,1785.45,1777.07,17631608,1778.52
, 2012/04/16,1767.67,1764.81,1778.52,1770.68,1767.67,1764.81,1778.52,1770.68,12758892,1773.55
, 2012/04/17,1769.46,1748.77,1773.55,1749.4,1769.46,1748.77,1773.55,1749.4,12103868,1791.23
, 2012/04/18,1754.76,1752.37,1791.23,1789.63,1754.76,1752.37,1791.23,1789.63,21617548,1797.41
, 2012/04/19,1788.75,1784.52,1797.41,1791.38,1788.75,1784.52,1797.41,1791.38,16742104,1816.36
, 2012/04/20,1788.02,1786.63,1816.36,1815.88,1788.02,1786.63,1816.36,1815.88,23089902,1819.78
, 2012/04/23,1812.93,1796.1,1819.78,1799.91,1812.93,1796.1,1819.78,1799.91,19034180,1832.84
, 2012/04/24,1795.8,1784.26,1832.84,1808.86,1795.8,1784.26,1832.84,1808.86,27135604,1823.65
, 2012/04/25,1805.5,1802.38,1823.65,1819.22,1805.5,1802.38,1823.65,1819.22,21769076,1829.72
, 2012/04/26,1825.04,1813.5,1829.72,1822.21,1825.04,1813.5,1829.72,1822.21,18304166,1831.55
, 2012/04/27,1823.37,1820.95,1831.55,1822.54,1823.37,1820.95,1831.55,1822.54,15916201,1874.1
, 2012/05/02,1846.86,1836.27,1874.1,1862.75,1846.86,1836.27,1874.1,1862.75,30750650,1868.41
, 2012/05/03,1860.54,1854.58,1868.41,1864.3,1860.54,1854.58,1868.41,1864.3,19728144,1877.43
, 2012/05/04,1862.31,1852.62,1877.43,1876.66,1862.31,1852.62,1877.43,1876.66,22344132,1871.39
, 2012/05/07,1864.38,1852.46,1871.39,1866.62,1864.38,1852.46,1871.39,1866.62,23963884,1866.44
, 2012/05/08,1865.86,1844.97,1866.44,1862.4,1865.86,1844.97,1866.44,1862.4,23699312,1847.77
, 2012/05/09,1846.72,1828.73,1847.77,1830.13,1846.72,1828.73,1847.77,1830.13,20834352,1835.28
, 2012/05/10,1829.75,1822.48,1835.28,1829.61,1829.75,1822.48,1835.28,1829.61,18508388,1834.59
, 2012/05/11,1826.04,1814.87,1834.59,1815.73,1826.04,1814.87,1834.59,1815.73,14797741,1829.48
, 2012/05/14,1827.51,1798.29,1829.48,1800.5,1827.51,1798.29,1829.48,1800.5,19757730,1802.1
, 2012/05/15,1790.72,1786.58,1802.1,1801.06,1790.72,1786.58,1802.1,1801.06,15570584,1797.59
, 2012/05/16,1796.13,1772.73,1797.59,1774.24,1796.13,1772.73,1797.59,1774.24,16976778,1805.69
, 2012/05/17,1776.72,1772.02,1805.69,1801.11,1776.72,1772.02,1805.69,1801.11,15729102,1790.92
, 2012/05/18,1788.26,1771.28,1790.92,1775.57,1788.26,1771.28,1790.92,1775.57,15496933,1795.96
, 2012/05/21,1775.29,1771.28,1795.96,1784.94,1775.29,1771.28,1795.96,1784.94,14001756,1811.52
, 2012/05/22,1792.75,1791.02,1811.52,1810.41,1792.75,1791.02,1811.52,1810.41,15663679,1815.96
, 2012/05/23,1806.79,1791.61,1815.96,1801.47,1806.79,1791.61,1815.96,1801.47,15626658,1812.57
, 2012/05/24,1800.28,1784.94,1812.57,1789.43,1800.28,1784.94,1812.57,1789.43,14146977,1795.2
, 2012/05/25,1790.45,1770.83,1795.2,1776.38,1790.45,1770.83,1795.2,1776.38,12970558,1801.37
, 2012/05/28,1771.69,1763.69,1801.37,1800.91,1771.69,1763.69,1801.37,1800.91,18040546,1827.63
, 2012/05/29,1800.68,1797.64,1827.63,1824.43,1800.68,1797.64,1827.63,1824.43,22215756,1825.15
, 2012/05/30,1821.65,1813.44,1825.15,1818.39,1821.65,1813.44,1825.15,1818.39,15687089,1813.36
, 2012/05/31,1803.24,1798.44,1813.36,1804.59,1803.24,1798.44,1813.36,1804.59,12563111,1820.17
, 2012/06/01,1806.48,1803.07,1820.17,1808.53,1806.48,1803.07,1820.17,1808.53,14934025,1791.61
, 2012/06/04,1790.69,1760.07,1791.61,1760.95,1790.69,1760.07,1791.61,1760.95,18926748,1772.38
, 2012/06/05,1765.67,1755.53,1772.38,1763.7,1765.67,1755.53,1772.38,1763.7,12844826,1776.58
, 2012/06/06,1768.02,1762.46,1776.58,1768.58,1768.02,1762.46,1776.58,1768.58,13355949,1782.69
, 2012/06/07,1780.2,1754.18,1782.69,1757.77,1780.2,1754.18,1782.69,1757.77,12051356,1766.05
, 2012/06/08,1766.05,1736.08,1766.05,1738.59,1766.05,1736.08,1766.05,1738.59,17721490,1762.71
, 2012/06/11,1741.19,1737.56,1762.71,1756.03,1741.19,1737.56,1762.71,1756.03,14601954,1753.13
, 2012/06/12,1746.59,1734.81,1753.13,1745.45,1746.59,1734.81,1753.13,1745.45,14685674,1772.57
, 2012/06/13,1750.52,1744.27,1772.57,1771.42,1750.52,1744.27,1772.57,1771.42,14934486,1769.96
, 2012/06/14,1764.89,1754.28,1769.96,1756.3,1764.89,1754.28,1769.96,1756.3,12532502,1775.57
, 2012/06/15,1761,1750.39,1775.57,1769.49,1761,1750.39,1775.57,1769.49,15928894,1785.78
, 2012/06/18,1778.09,1770.56,1785.78,1776.24,1778.09,1770.56,1785.78,1776.24,11639893,1775.85
, 2012/06/19,1774.27,1763.78,1775.85,1764.88,1774.27,1763.78,1775.85,1764.88,11055393,1775.34
, 2012/06/20,1767.05,1761.42,1775.34,1763.63,1767.05,1761.42,1775.34,1763.63,10036677,1760.41
, 2012/06/21,1760.41,1730.21,1760.41,1735.34,1760.41,1730.21,1760.41,1735.34,13188938,1729.46
, 2012/06/25,1729.1,1702.71,1729.46,1704.57,1729.1,1702.71,1729.46,1704.57,15713270,1708.41
, 2012/06/26,1692.48,1689.99,1708.41,1700.5,1692.48,1689.99,1708.41,1700.5,11289206,1708.83
, 2012/06/27,1698.86,1692.04,1708.83,1695.03,1698.86,1692.04,1708.83,1695.03,9780881,1702.37
, 2012/06/28,1697.4,1680.44,1702.37,1681.38,1697.4,1680.44,1702.37,1681.38,9799351,1710.45
, 2012/06/29,1677.38,1675.52,1710.45,1708.86,1677.38,1675.52,1710.45,1708.86,13733901,1716.15
, 2012/07/02,1715.96,1697.34,1716.15,1706.17,1715.96,1697.34,1716.15,1706.17,14178706,1723.07
, 2012/07/03,1705.82,1699.3,1723.07,1710.41,1705.82,1699.3,1723.07,1710.41,12787197,1721.18
, 2012/07/04,1715.34,1706.48,1721.18,1712.94,1715.34,1706.48,1721.18,1712.94,10910454,1703.61
, 2012/07/05,1702.63,1686.19,1703.61,1695.36,1702.63,1686.19,1703.61,1695.36,11493729,1715.99
, 2012/07/06,1692.29,1681.04,1715.99,1711.58,1692.29,1681.04,1715.99,1711.58,17713292,1708.19
, 2012/07/09,1699.41,1666.21,1708.19,1668.02,1699.41,1666.21,1708.19,1668.02,17274718,1679.41
, 2012/07/10,1666.22,1661.29,1679.41,1664.42,1666.22,1661.29,1679.41,1664.42,11905512,1674.98
, 2012/07/11,1661.14,1658.79,1674.98,1672.25,1661.14,1658.79,1674.98,1672.25,11690169,1690.42
, 2012/07/12,1668.91,1651.25,1690.42,1680.05,1668.91,1651.25,1690.42,1680.05,20531500,1698.39
, 2012/07/13,1674.05,1672.87,1698.39,1685.02,1674.05,1672.87,1698.39,1685.02,11743666,1688.78
, 2012/07/16,1688.78,1656.83,1688.78,1657.62,1688.78,1656.83,1688.78,1657.62,12879971,1676.75
, 2012/07/17,1653.74,1653.02,1676.75,1669.71,1653.74,1653.02,1676.75,1669.71,10192618,1673.54
, 2012/07/18,1669.78,1642.12,1673.54,1665.86,1669.78,1642.12,1673.54,1665.86,11820610,1687.45
, 2012/07/19,1660.56,1656.74,1687.45,1674.27,1660.56,1656.74,1687.45,1674.27,15672352,1673.14
, 2012/07/20,1669.59,1653.44,1673.14,1658.3,1669.59,1653.44,1673.14,1658.3,12411732,1646.76
, 2012/07/23,1646.76,1624.33,1646.76,1629.07,1646.76,1624.33,1646.76,1629.07,11275616,1644.45
